,address,ypred,list,gain-loss,rent,cap rate
4091376,"2421 W Tyler River Dr, Tucson, AZ 85705 ",137279.890625,175000,-37720.109375,952.5640258789062,0.06531867745535715
4106846,"4536 E 14th St, Tucson, AZ 85711 ",112223.4140625,149950,-37726.5859375,1811.130859375,0.14493878167722574
4621223,"6691 S Drift Boat Dr, Tucson, AZ 85757 ",154157.203125,191900,-37742.796875,1811.130859375,0.1132546655158937
4105546,"4449 E 31st St, Tucson, AZ 85711 ",112223.4140625,150000,-37776.5859375,1811.130859375,0.14489046875
4116248,"6025 E Timrod Pl, Tucson, AZ 85711 ",112223.4140625,150000,-37776.5859375,4116.92333984375,0.3293538541666667
4117058,"6212 E Timrod St, Tucson, AZ 85711 ",112223.4140625,150000,-37776.5859375,1067.7781982421875,0.08542225260416667
4215877,"4802 E Bellevue St, Tucson, AZ 85712 ",147019.1875,184900,-37880.8125,1067.7781982421875,0.0692987446761763
4094771,"4188 N Desert Rain Dr, Tucson, AZ 85705 ",133896.078125,171900,-38003.921875,1067.7781982421875,0.0745394874381908
4091036,"23 E Adams St, Tucson, AZ 85705 ",116989.0390625,155000,-38010.9609375,1811.130859375,0.14021658266129033
4091036,"23 E Adams St, Tucson, AZ 85705 ",116989.0390625,155000,-38010.9609375,1067.7781982421875,0.08266669606854839
4110622,"4858 E Montecito St, Tucson, AZ 85711 ",77876.75,115900,-38023.25,3373.17333984375,0.34925002696289903
4110326,"4757 E Hawthorne St, Tucson, AZ 85711 ",131832.78125,169900,-38067.21875,4116.92333984375,0.29077738743378456
4215406,"4343 E Lester St, Tucson, AZ 85712 ",131832.78125,169900,-38067.21875,1067.7781982421875,0.07541693873234255
4117618,"826 N Venice Ave, Tucson, AZ 85711 ",101754.6640625,139900,-38145.3359375,1811.130859375,0.1553507527698356
4117381,"701 N Belvedere Ave, Tucson, AZ 85711 ",101754.6640625,139900,-38145.3359375,3373.17333984375,0.28933579789135094
4117863,"932 N Bryant Ave, Tucson, AZ 85711 ",101754.6640625,139900,-38145.3359375,1811.130859375,0.1553507527698356
4105919,"4480 E 4th St, Tucson, AZ 85711 ",131832.78125,170000,-38167.21875,4116.92333984375,0.2906063419117647
4626677,"8240 W Melanitta Dr, Tucson, AZ 85757 ",154157.203125,192334,-38176.796875,4116.92333984375,0.2568608676833009
4117453,"731 N Venice Ave, Tucson, AZ 85711 ",101754.6640625,140000,-38245.3359375,1811.130859375,0.15523978794642856
4625097,"7239 S Providence Dr, Tucson, AZ 85757 ",68664.0,107000,-38336.0,1269.76416015625,0.14240345721378506
4625891,"7637 W Tight Line Dr, Tucson, AZ 85757 ",154157.203125,192500,-38342.796875,4116.92333984375,0.2566393668831169
4625617,"7561 S Granite Hill Dr, Tucson, AZ 85757 ",154157.203125,192500,-38342.796875,1067.7781982421875,0.06656279423701299
4114152,"5245 E Alberta Dr, Tucson, AZ 85711 ",136595.78125,175000,-38404.21875,1067.7781982421875,0.07321907366071428
7403434,"7443 E Calle Madero, Tucson, AZ 85710 ",136595.78125,175000,-38404.21875,1811.130859375,0.12419183035714286
4104171,"4022 E Calle Chica, Tucson, AZ 85711 ",136595.78125,175000,-38404.21875,1067.7781982421875,0.07321907366071428
4104191,"4025 E Burns St, Tucson, AZ 85711 ",136595.78125,175000,-38404.21875,1067.7781982421875,0.07321907366071428
4114712,"5509 E North Wilshire Dr, Tucson, AZ 85711 ",136595.78125,175000,-38404.21875,4116.92333984375,0.2823033035714286
4104508,"4125 E Kings Rd, Tucson, AZ 85711 ",150593.453125,189000,-38406.546875,4116.92333984375,0.26139194775132274
4626810,"8248 W Melanitta Dr W, Tucson, AZ 85757 ",137438.453125,175859,-38420.546875,3373.17333984375,0.23017348060093598
4626798,"8248 W Melanitta Dr, Tucson, AZ 85757 ",137438.453125,175859,-38420.546875,1067.7781982421875,0.07286142813631943
4624494,"7071 S Valley Stream Dr, Tucson, AZ 85757 ",131563.6875,169999,-38435.3125,1067.7781982421875,0.07537301919790705
4717759,"90 W Greer Ln, Tucson, AZ 85704 ",131563.6875,170000,-38436.3125,4116.92333984375,0.2906063419117647
4620808,"6663 S Drift Boat Dr, Tucson, AZ 85757 ",131563.6875,170000,-38436.3125,1811.130859375,0.12784453125
4110754,"4917 E 18th St, Tucson, AZ 85711 ",154157.203125,192600,-38442.796875,4116.92333984375,0.25650611695223263
4716795,"8170 N Madrid Dr, Tucson, AZ 85704 ",100035.9140625,138500,-38464.0859375,1811.130859375,0.15692108528880866
4716795,"8170 N Madrid Dr, Tucson, AZ 85704 ",100035.9140625,138500,-38464.0859375,3790.57373046875,0.3284251466606498
4625645,"7571 S Evening Wind Dr, Tucson, AZ 85757 ",137438.453125,175990,-38551.546875,1811.130859375,0.12349321161713733
4211783,"3406 N Sierra Springs Dr, Tucson, AZ 85712 ",126420.5234375,165000,-38579.4765625,1811.130859375,0.13171860795454546
4620046,"6567 W Golden Rain Dr, Tucson, AZ 85757 ",66309.109375,104900,-38590.890625,1067.7781982421875,0.12214812097831268
4092152,"2731 N Castro Ave, Tucson, AZ 85705 ",121405.0234375,160000,-38594.9765625,1067.7781982421875,0.08008336181640625
4116307,"6036 E Timrod Pl, Tucson, AZ 85711 ",120348.4140625,159000,-38651.5859375,3373.17333984375,0.2545791077044025
4111391,"5034 E Montecito St, Tucson, AZ 85711 ",120348.4140625,159000,-38651.5859375,1484.9556884765625,0.11207213050314466
4113048,"5133 E 25th St, Tucson, AZ 85711 ",120348.4140625,159000,-38651.5859375,1484.9556884765625,0.11207213050314466
4114198,"5266 E 20th St, Tucson, AZ 85711 ",120348.4140625,159000,-38651.5859375,3373.17333984375,0.2545791077044025
4104938,"4301 E Burns St, Tucson, AZ 85711 ",120348.4140625,159000,-38651.5859375,1067.7781982421875,0.0805870307586478
4111443,"5042 E Cooper St, Tucson, AZ 85711 ",120348.4140625,159000,-38651.5859375,3373.17333984375,0.2545791077044025
4110221,"4737 E Melissa St, Tucson, AZ 85711 ",120348.4140625,159000,-38651.5859375,3373.17333984375,0.2545791077044025
4095642,"6252 S High Hope Ln, Tucson, AZ 85706 ",120348.4140625,159000,-38651.5859375,1811.130859375,0.13668912146226414
4095662,"6258 S High Hope Ln Tucson, AZ 85706 ",120348.4140625,159000,-38651.5859375,1811.130859375,0.13668912146226414
4093155,"315/317 E Lester St, Tucson, AZ 85705 ",166347.359375,205000,-38652.640625,4116.92333984375,0.240990625
7381735,"322 E 31st St, Tucson, AZ 85713 ",121094.9296875,159900,-38805.0703125,4116.92333984375,0.3089623397435897
7381735,"322 E 31st St, Tucson, AZ 85713 ",121094.9296875,159900,-38805.0703125,1067.7781982421875,0.08013344521966854
4212857,"4020 E Flower St, Tucson, AZ 85712 ",87186.2734375,126000,-38813.7265625,1067.7781982421875,0.10169315786210317
4624800,"7147 S Pebble Shore Dr, Tucson, AZ 85757 ",68664.0,107500,-38836.0,1484.9556884765625,0.1657625
4116010,"5912 E 3rd St, Tucson, AZ 85711 ",140157.4375,179000,-38842.5625,3790.57373046875,0.2541166637569832
4114424,"5366 E Eastland St, Tucson, AZ 85711 ",108629.6640625,147490,-38860.3359375,1811.130859375,0.14735622965963793
4116730,"6142 E 20th St, Tucson, AZ 85711 ",146032.203125,184900,-38867.796875,3373.17333984375,0.21891875676041103
4714557,"630 W Roller Coaster Rd, Tucson, AZ 85704 ",108629.6640625,147500,-38870.3359375,1067.7781982421875,0.08687008739406779
4716048,"731 W Las Lomitas Rd, Tucson, AZ 85704 ",108629.6640625,147500,-38870.3359375,1067.7781982421875,0.08687008739406779
4717272,"8540 N Calle Tioga, Tucson, AZ 85704 ",62887.6875,101800,-38912.3125,1811.130859375,0.2134928321463654
4626810,"8248 W Melanitta Dr W, Tucson, AZ 85757 ",137438.453125,176359,-38920.546875,1811.130859375,0.12323482392449492
4711974,"249 E Calle Zafiro, Tucson, AZ 85704 ",100035.9140625,139000,-38964.0859375,1484.9556884765625,0.12819761690647483
4715414,"670 E Camino Lujosa, Tucson, AZ 85704 ",100035.9140625,139000,-38964.0859375,4116.92333984375,0.3554178282374101
4718072,"961 W Paria Ln, Tucson, AZ 85704 ",100035.9140625,139000,-38964.0859375,4116.92333984375,0.3554178282374101
4715977,"725 W Sunlight Ln, Tucson, AZ 85704 ",100035.9140625,139000,-38964.0859375,14521.9833984375,1.2536963803956835
4717418,"8630 N Candlewood Loop, Tucson, AZ 85704 ",100035.9140625,139000,-38964.0859375,4116.92333984375,0.3554178282374101
4117421,"715 N Belvedere Ave, Tucson, AZ 85711 ",146032.203125,185000,-38967.796875,1067.7781982421875,0.06926128589527027
4107247,"4552 E Burns St, Tucson, AZ 85711 ",146032.203125,185000,-38967.796875,1811.130859375,0.11747875844594595
4095457,"6197 S Blue Water Dr, Tucson, AZ 85706 ",88930.3359375,128000,-39069.6640625,1067.7781982421875,0.10010420227050781
4108212,"4617 E 13th St, Tucson, AZ 85711 ",120348.4140625,159500,-39151.5859375,4116.92333984375,0.3097371669278997
4715873,"720 W Cool Dr, Tucson, AZ 85704 ",162312.203125,201500,-39187.796875,4116.92333984375,0.24517656637717122
4088876,"1542 W Prince Rd, Tucson, AZ 85705 ",185722.359375,225000,-39277.640625,1067.7781982421875,0.05694816840277778
4116353,"6041 E Wendrew Ln, Tucson, AZ 85711 ",150593.453125,189900,-39306.546875,1811.130859375,0.11444744766982623
4106096,"4503 E 7th St, Tucson, AZ 85711 ",150593.453125,189900,-39306.546875,1811.130859375,0.11444744766982623
4715003,"6410 N Placita Tranquila, Tucson, AZ 85704 ",145593.453125,184900,-39306.546875,1811.130859375,0.11754229482152515
4115198,"5672 E Whittier St, Tucson, AZ 85711 ",108629.6640625,148000,-39370.3359375,1067.7781982421875,0.08657660736908784
4621382,"6703 W Winter Valley Way, Tucson, AZ 85757 ",60527.859375,99900,-39372.140625,1811.130859375,0.21755325638138137
4714381,"618 E Camino Lujosa, Tucson, AZ 85704 ",100035.9140625,139500,-39464.0859375,1067.7781982421875,0.09185188452060931
4114749,"5520 E 3rd St, Tucson, AZ 85711 ",113864.0390625,153400,-39535.9609375,1811.130859375,0.14167907635267274
4110664,"4868 E Baker St, Tucson, AZ 85711 ",45457.1484375,85000,-39542.8515625,1067.7781982421875,0.15074515165441177
4623282,"6888 W Leeward Cove Way, Tucson, AZ 85757 ",137438.453125,176990,-39551.546875,1811.130859375,0.12279547043618283
4621676,"6724 W Ebb Tide Way, Tucson, AZ 85757 ",137438.453125,176990,-39551.546875,1067.7781982421875,0.07239582965492401
4625537,"7544 S Evening Wind Dr, Tucson, AZ 85757 ",137438.453125,176990,-39551.546875,1067.7781982421875,0.07239582965492401
4114018,"5208 E 27th St, Tucson, AZ 85711 ",120348.4140625,159900,-39551.5859375,1318.0223388671875,0.09891349329659162
2036129,"7418 E Princeton Dr, Tucson, AZ 85710 ",120348.4140625,159900,-39551.5859375,1318.0223388671875,0.09891349329659162
4110644,"4865 E Cooper St, Tucson, AZ 85711 ",120348.4140625,159900,-39551.5859375,1811.130859375,0.13591976430581615
4107706,"4601 E Cooper St, Tucson, AZ 85711 ",120348.4140625,159900,-39551.5859375,4116.92333984375,0.3089623397435897
4106417,"4518 E Cooper St, Tucson, AZ 85711 ",120348.4140625,159900,-39551.5859375,4116.92333984375,0.3089623397435897
4117319,"643 N Jerrie Ave, Tucson, AZ 85711 ",94908.0,134500,-39592.0,1067.7781982421875,0.09526645271840149
4108881,"4642 E 12th St, Tucson, AZ 85711 ",120348.4140625,160000,-39651.5859375,1318.0223388671875,0.09885167236328125
7396600,"2541 E Eastland St, Tucson, AZ 85716 ",120348.4140625,160000,-39651.5859375,1067.7781982421875,0.08008336181640625
4115173,"5661 E Whittier St, Tucson, AZ 85711 ",140157.4375,179900,-39742.5625,1811.130859375,0.1208091734991662
4716128,"7330 N Yucca Via, Tucson, AZ 85704 ",140157.4375,180000,-39842.5625,3373.17333984375,0.22487821180555556
4716996,"8326 N Verde Catalina Dr, Tucson, AZ 85704 ",100035.9140625,139900,-39864.0859375,1067.7781982421875,0.09158926297802002
4717646,"8784 N Coral Ridge Loop, Tucson, AZ 85704 ",100035.9140625,139900,-39864.0859375,3373.17333984375,0.28933579789135094
4713064,"5124 N Pueblo Villas Dr, Tucson, AZ 85704 ",100035.9140625,139900,-39864.0859375,1811.130859375,0.1553507527698356
4717043,"8357 N Mesquite Shadows Dr, Tucson, AZ 85704 ",100035.9140625,139900,-39864.0859375,4116.92333984375,0.353131366154396
4715521,"681 E Camino Alteza, Tucson, AZ 85704 ",100035.9140625,139900,-39864.0859375,1811.130859375,0.1553507527698356
4715521,"681 E Camino Alteza, Tucson, AZ 85704 ",100035.9140625,139900,-39864.0859375,1695.1640625,0.14540363652609006
4716802,"8162 N Madrid Dr, Tucson, AZ 85704 ",100035.9140625,139900,-39864.0859375,1695.1640625,0.14540363652609006
4718201,"996 W Paria Ln, Tucson, AZ 85704 ",100035.9140625,139900,-39864.0859375,952.5640258789062,0.08170670875402072
4715963,"723 W Orange Tree Pl, Tucson, AZ 85704 ",100035.9140625,139900,-39864.0859375,952.5640258789062,0.08170670875402072
4717148,"8430 N Breezewood Pl, Tucson, AZ 85704 ",100035.9140625,139900,-39864.0859375,1695.1640625,0.14540363652609006
4095886,"4621 N Sardis Way, Tucson, AZ 85705 ",160109.890625,200000,-39890.109375,952.5640258789062,0.0571538427734375
4626677,"8240 W Melanitta Dr, Tucson, AZ 85757 ",154157.203125,194089,-39931.796875,1695.1640625,0.1048074272627506
2083190,"8381 S Hunnic Dr, Tucson, AZ 85747 ",154157.203125,194120,-39962.796875,4116.92333984375,0.2544976206727797
4716827,"8179 N Madrid Dr, Tucson, AZ 85704 ",100035.9140625,140000,-39964.0859375,2082.126953125,0.17846802455357144
4716827,"8179 N Madrid Dr, Tucson, AZ 85704 ",100035.9140625,140000,-39964.0859375,1532.21533203125,0.13133274274553572
4716065,"7309 N Las Quintas Dr, Tucson, AZ 85704 ",100035.9140625,140000,-39964.0859375,1811.130859375,0.15523978794642856
4716795,"8170 N Madrid Dr, Tucson, AZ 85704 ",100035.9140625,140000,-39964.0859375,1484.9556884765625,0.12728191964285715
4715318,"665 E Camino Alteza, Tucson, AZ 85704 ",100035.9140625,140000,-39964.0859375,4116.92333984375,0.35287912946428573
4715318,"665 E Camino Alteza, Tucson, AZ 85704 ",100035.9140625,140000,-39964.0859375,952.5640258789062,0.08164834681919643
4716555,"7852 N La Canada Dr, Tucson, AZ 85704 ",100035.9140625,140000,-39964.0859375,952.5640258789062,0.08164834681919643
4716795,"8170 N Madrid Dr, Tucson, AZ 85704 ",100035.9140625,140000,-39964.0859375,1811.130859375,0.15523978794642856
4089745,"2569 E Via Estrella Magnifico, Tucson, AZ 85706 ",88930.3359375,129000,-40069.6640625,952.5640258789062,0.08861060895106589
4089745,"2569 E Via Estrella Magnifico, Tucson, AZ 85706 ",88930.3359375,129000,-40069.6640625,3542.980224609375,0.32957954820736435
4621038,"6678 S Stone Fly Dr, Tucson, AZ 85757 ",135094.703125,175172,-40077.296875,3790.57373046875,0.2596698262992944
4104899,"4250 E 2nd St, Tucson, AZ 85711 ",94908.0,135000,-40092.0,1067.7781982421875,0.09491361400462962
4110516,"4833 E 27th St, Tucson, AZ 85711 ",114801.5390625,154900,-40098.4609375,1811.130859375,0.14030710337314398
4106479,"4520 E 5th St, Tucson, AZ 85711 ",131832.78125,172000,-40167.21875,1811.130859375,0.12635796693313953
4105106,"4332 E Burns St, Tucson, AZ 85711 ",114801.5390625,155000,-40198.4609375,1067.7781982421875,0.08266669606854839
4718163,"985 W Dobyns Ln, Tucson, AZ 85704 ",100035.9140625,140300,-40264.0859375,1811.130859375,0.15490784256949394
5089299,"5894 E Cedarbird Dr, Tucson, AZ 85756 ",154157.203125,194500,-40342.796875,1318.0223388671875,0.08131757109575835
4210630,"3062 N Dale Ave, Tucson, AZ 85712 ",144556.375,184900,-40343.625,1811.130859375,0.11754229482152515
7341244,"908 E Pastime Rd, Tucson, AZ 85719 ",108629.6640625,149000,-40370.3359375,2061.375,0.16601677852348992
4715619,"6913 N Firenze Dr, Tucson, AZ 85704 ",108629.6640625,149000,-40370.3359375,4116.92333984375,0.33156428271812083
4108586,"4631 E Juarez St, Tucson, AZ 85711 ",108629.6640625,149000,-40370.3359375,4116.92333984375,0.33156428271812083
4114479,"5401 E 4th St, Tucson, AZ 85711 ",108629.6640625,149000,-40370.3359375,3373.17333984375,0.2716649538590604
4116942,"620 N Alamo Ave, Tucson, AZ 85711 ",149517.28125,189900,-40382.71875,2061.375,0.130260663507109
4088014,"1201 W Pelaar St, Tucson, AZ 85705 ",119599.1953125,159990,-40390.8046875,2061.375,0.1546127882992687
4209915,"2858 N Laurel Ave, Tucson, AZ 85712 ",99608.1484375,140000,-40391.8515625,1318.0223388671875,0.11297333984375
4622988,"6837 W Leeward Cove Way, Tucson, AZ 85757 ",121094.9296875,161490,-40395.0703125,1811.130859375,0.13458152401077467
4717176,"8445 N Via Tioga, Tucson, AZ 85704 ",131563.6875,172000,-40436.3125,1318.0223388671875,0.09195504405886627
7408874,"1594 W Beantree Ln, Tucson, AZ 85713 ",131563.6875,172000,-40436.3125,1067.7781982421875,0.07449615052688953
5225834,"5814 E 18th St, Tucson, AZ 85711 ",128516.8046875,169000,-40483.1953125,2061.375,0.1463698224852071
4623869,"6967 S Valley Stream Dr, Tucson, AZ 85757 ",137438.453125,177982,-40543.546875,3373.17333984375,0.22742793161668035
4114607,"5433 E Rosewood St, Tucson, AZ 85711 ",113864.0390625,154500,-40635.9609375,1735.1998291015625,0.13477280542071196
4113910,"5161 E Rosewood St, Tucson, AZ 85711 ",131832.78125,172500,-40667.21875,1318.0223388671875,0.09168850769927536
4626677,"8240 W Melanitta Dr, Tucson, AZ 85757 ",154157.203125,194834,-40676.796875,4116.92333984375,0.2535649739008592
5330356,"33 E Adams St, Tucson, AZ 85705 ",94280.171875,135000,-40719.828125,1318.0223388671875,0.11715753761574074
5330356,"33 E Adams St, Tucson, AZ 85705 ",94280.171875,135000,-40719.828125,1811.130859375,0.16098940972222223
4625356,"7459 S Mountain Star Dr, Tucson, AZ 85757 ",154157.203125,194990,-40832.796875,1811.130859375,0.11145992262423714
4624048,"7008 W Fall Garden Way, Tucson, AZ 85757 ",154157.203125,195000,-40842.796875,1811.130859375,0.11145420673076924
4621662,"6733 S Stone Fly Dr, Tucson, AZ 85757 ",154157.203125,195000,-40842.796875,1067.7781982421875,0.06570942508012821
2024724,"6122 S Earp Wash Ln, Tucson, AZ 85706 ",154157.203125,195000,-40842.796875,2061.375,0.12685384615384615
4117625,"830 N Wilmot Rd, Tucson, AZ 85711 ",154157.203125,195000,-40842.796875,2061.375,0.12685384615384615
4236222,"1411 E Melridge St, Tucson, AZ 85706 ",88930.3359375,129900,-40969.6640625,1067.7781982421875,0.09864001455446497
4113950,"5168 E 2nd St, Tucson, AZ 85711 ",179003.609375,220000,-40996.390625,1811.130859375,0.09878895596590909
4095539,"6212 S Dunton Ave, Tucson, AZ 85706 ",108864.0390625,149900,-41035.9609375,1532.21533203125,0.12265899922865243
4090853,"3722 E Drexel Manor Stra, Tucson, AZ 85706 ",88930.3359375,130000,-41069.6640625,1318.0223388671875,0.12166359675480769
4105836,"4458 E 31st St, Tucson, AZ 85711 ",77876.75,119000,-41123.25,2061.375,0.20786974789915966
4114790,"5522 E 3rd St, Tucson, AZ 85711 ",113864.0390625,155000,-41135.9609375,4116.92333984375,0.3187295362903226
4216118,"5125 E Fairmount St, Tucson, AZ 85712 ",113864.0390625,155000,-41135.9609375,2061.375,0.15959032258064515
4093101,"5246 S Via Laguna Blanca, Tucson, AZ 85706 ",80801.296875,122000,-41198.703125,2027.82080078125,0.19945778368340164
4626896,"8257 W Anser Loop, Tucson, AZ 85757 ",68664.0,109900,-41236.0,1811.130859375,0.19775769165150137
4117450,"725 N Desert Ave, Tucson, AZ 85711 ",101754.6640625,143000,-41245.3359375,1484.9556884765625,0.12461166958041958
4117770,"909 S Jerrie Ave, Tucson, AZ 85711 ",108629.6640625,149900,-41270.3359375,1067.7781982421875,0.08547923876334222
4117770,"909 S Jerrie Ave, Tucson, AZ 85711 ",108629.6640625,149900,-41270.3359375,4116.92333984375,0.3295735698799199
4115991,"5860 E Calle Silvosa, Tucson, AZ 85711 ",108629.6640625,149900,-41270.3359375,1811.130859375,0.14498712683455636
4715057,"646 W Roller Coaster Rd, Tucson, AZ 85704 ",108629.6640625,149900,-41270.3359375,1811.130859375,0.14498712683455636
4116042,"5925 E 3rd St, Tucson, AZ 85711 ",108629.6640625,149900,-41270.3359375,1318.0223388671875,0.10551212527101402
4117422,"721 N Erin Ave, Tucson, AZ 85711 ",108629.6640625,149900,-41270.3359375,3373.17333984375,0.27003387675116747
4624664,"7079 S Providence Dr, Tucson, AZ 85757 ",68664.0,110000,-41336.0,1067.7781982421875,0.11648488991477272
4627343,"8321 W Redshank Dr, Tucson, AZ 85757 ",68664.0,110000,-41336.0,1067.7781982421875,0.11648488991477272
4625501,"7530 W Tenderfoot Dr, Tucson, AZ 85757 ",68664.0,110000,-41336.0,1811.130859375,0.19757791193181817
4116110,"5951 E 17th St, Tucson, AZ 85711 ",108629.6640625,150000,-41370.3359375,1811.130859375,0.14489046875
4715131,"654 W Roller Coaster Rd, Tucson, AZ 85704 ",108629.6640625,150000,-41370.3359375,2061.375,0.16491
4715919,"722 W Edgewater Dr, Tucson, AZ 85704 ",108629.6640625,150000,-41370.3359375,1318.0223388671875,0.10544178385416667
4110648,"4866 E 13th St, Tucson, AZ 85711 ",128516.8046875,169900,-41383.1953125,2061.375,0.14559446733372572
4624098,"7022 W Pebble Valley Dr, Tucson, AZ 85757 ",123438.6796875,164900,-41461.3203125,2061.375,0.150009096422074
4625309,"7439 W Tenderfoot Dr, Tucson, AZ 85757 ",123438.6796875,164900,-41461.3203125,1735.1998291015625,0.12627288318677987
4711277,"184 W Lillian Ln, Tucson, AZ 85704 ",100035.9140625,141500,-41464.0859375,1735.1998291015625,0.14715475927561839
4109775,"4707 E Scarlett St, Tucson, AZ 85711 ",128516.8046875,169999,-41482.1953125,4116.92333984375,0.2906080513708904
4108161,"4613 E 14th St, Tucson, AZ 85711 ",128516.8046875,170000,-41483.1953125,1811.130859375,0.12784453125
4627393,"8336 W Anser Loop, Tucson, AZ 85757 ",68664.0,110200,-41536.0,1484.9556884765625,0.16170116833030854
1946157,"2501 E Towner St, Tucson, AZ 85716 ",170878.609375,212500,-41621.390625,1067.7781982421875,0.060298060661764706
4117145,"6241 E 16th St, Tucson, AZ 85711 ",120348.4140625,162000,-41651.5859375,1318.0223388671875,0.09763128134645062
4627032,"8268 W Melanitta Dr, Tucson, AZ 85757 ",154157.203125,195833,-41675.796875,2061.375,0.12631425755618308
4621417,"6708 S May Fly Dr, Tucson, AZ 85757 ",154157.203125,195900,-41742.796875,1811.130859375,0.11094216596477795
4621598,"6731 W Dovewood Way, Tucson, AZ 85757 ",58145.046875,99900,-41754.953125,1318.0223388671875,0.15832099677802802
4717417,"8627 N Little Oak Ln, Tucson, AZ 85704 ",63160.9140625,105000,-41839.0859375,2061.375,0.2355857142857143
4216220,"5318 E Beverly Fair Dr, Tucson, AZ 85712 ",123082.7890625,165000,-41917.2109375,1318.0223388671875,0.09585616714015152
4097886,"1021 N Del Valle Pl, Tucson, AZ 85711 ",123082.7890625,165000,-41917.2109375,1811.130859375,0.13171860795454546
4091134,"233 E Drachman St, Tucson, AZ 85705 ",104048.625,146000,-41951.375,1735.1998291015625,0.142619167380137
4711974,"249 E Calle Zafiro, Tucson, AZ 85704 ",100035.9140625,142000,-41964.0859375,1735.1998291015625,0.14663660871478873
4715139,"654 W Yaqui Dr, Tucson, AZ 85704 ",100035.9140625,142000,-41964.0859375,1318.0223388671875,0.1113821660431338
4713064,"5124 N Pueblo Villas Dr, Tucson, AZ 85704 ",100035.9140625,142000,-41964.0859375,1811.130859375,0.15305331205985914
4710293,"1420 W Cerrada Veracruz, Tucson, AZ 85704 ",100035.9140625,142000,-41964.0859375,1318.0223388671875,0.1113821660431338
4627032,"8268 W Melanitta Dr, Tucson, AZ 85757 ",154157.203125,196123,-41965.796875,1735.1998291015625,0.10617009956761828
7379712,"5826 S Mahan Dr, Tucson, AZ 85746 ",112926.5390625,154900,-41973.4609375,1811.130859375,0.14030710337314398
4110241,"4740 E Melissa St, Tucson, AZ 85711 ",77876.75,119900,-42023.25,1318.0223388671875,0.1319121566148874
4116454,"6078 E 29th St, Tucson, AZ 85711 ",77876.75,119900,-42023.25,812.6512451171875,0.08133289785758965
4116454,"6078 E 29th St, Tucson, AZ 85711 ",77876.75,119900,-42023.25,1532.21533203125,0.15334932430671394
4627668,"8360 W Redshank Dr, Tucson, AZ 85757 ",68664.0,110700,-42036.0,1318.0223388671875,0.14287504587285457
4113034,"5133 E 27th St, Tucson, AZ 85711 ",77876.75,120000,-42123.25,3373.17333984375,0.33731731770833334
4111443,"5042 E Cooper St, Tucson, AZ 85711 ",120348.4140625,162500,-42151.5859375,1811.130859375,0.13374504807692308
4110235,"4740 E 10th St, Tucson, AZ 85711 ",120348.4140625,162500,-42151.5859375,1811.130859375,0.13374504807692308
7391513,"2021 W Saxony Rd, Tucson, AZ 85713 ",97692.1640625,139900,-42207.8359375,1318.0223388671875,0.11305409276715511
4627032,"8268 W Melanitta Dr, Tucson, AZ 85757 ",154157.203125,196378,-42220.796875,3790.57373046875,0.23162921922262167
4094795,"4196 N Desert Rain Dr, Tucson, AZ 85705 ",133896.078125,176200,-42303.921875,4116.92333984375,0.2803806931044268
4627007,"8265 W Razorbill Dr, Tucson, AZ 85757 ",145593.453125,187900,-42306.546875,1811.130859375,0.11566562167376264
4117833,"920 N Wilmot Rd, Tucson, AZ 85711 ",140157.4375,182500,-42342.5625,1318.0223388671875,0.08666447988013698
4116235,"6022 E 25th St, Tucson, AZ 85711 ",136595.78125,178999,-42403.21875,1811.130859375,0.12141727223336443
4114849,"5601 E 14th St, Tucson, AZ 85711 ",136595.78125,179000,-42404.21875,2061.375,0.1381927374301676
4114016,"5207 E 21st St, Tucson, AZ 85711 ",136595.78125,179000,-42404.21875,4233.8984375,0.28383676675977654
4116199,"6012 E 15th St, Tucson, AZ 85711 ",142438.453125,184900,-42461.546875,2061.375,0.13378312601406164
1881204,"851 E Water St, Tucson, AZ 85719",107420.6484375,149900,-42479.3515625,1811.130859375,0.14498712683455636
4096305,"719 W Wyoming St, Tucson, AZ 85706 ",60504.875,103000,-42495.125,4116.92333984375,0.47964153519417474
4091478,"3955 E Isaiah Dr Tucson, AZ 85706 ",142438.453125,185000,-42561.546875,4233.8984375,0.27463125
7408919,"7648 E 29th St, Tucson, AZ 85710 ",142438.453125,185000,-42561.546875,1318.0223388671875,0.08549333826013514
4091464,"3949 E Isaiah Dr Tucson, AZ 85706 ",142438.453125,185000,-42561.546875,1811.130859375,0.11747875844594595
4097679,"737 W Paris Promenade, Tucson, AZ 85705 ",107420.6484375,150000,-42579.3515625,1811.130859375,0.14489046875
4234318,"3412 N Sierra Springs Dr, Tucson, AZ 85712 ",126420.5234375,169000,-42579.4765625,1532.21533203125,0.10879635493713018
4715550,"6821 N Deone Ln, Tucson, AZ 85704 ",162312.203125,204900,-42587.796875,1532.21533203125,0.08973442647327964
4091009,"227 W Sahuaro St, Tucson, AZ 85705 ",67393.203125,110000,-42606.796875,1318.0223388671875,0.14378425071022727
2070113,"3731 N Avenida Arbodela, Tucson, AZ 85716 ",167368.875,210000,-42631.125,1811.130859375,0.10349319196428572
4116927,"6180 E Hawthorne St, Tucson, AZ 85711 ",131832.78125,174500,-42667.21875,4116.92333984375,0.28311219555873923
4713710,"5525 N Hopbush Pl, Tucson, AZ 85704 ",162312.203125,205000,-42687.796875,1318.0223388671875,0.07715252477134146
